Thickness (nm),MaxPartialCharge,MinPartialCharge,TPSA,NumHAcceptors,NumHDonors,MolLogP
11.962,0.332602811,-0.462354562,26.3,2,0,1.9058
16.822,0.332687122,-0.459909612,46.53,3,1,0.098
17.9,0.332687275,-0.459899141,63.22,6,0,0.8019
19.78895833,0.329722341,-0.460091245,35.53,3,0,0.362
9.2225,0.33282038,-1,53.94,2,1,-3.6484
19.38733333,0.332820411,-0.549934244,66.43,4,0,-0.6779
12.49,0.332687504,-0.756117473,84.89,6,0,0.3135
18.93,1,-0.747942282,83.5,5,0,-2.955
7.3,0.33282041,-1,26.3,2,0,-2.1841
11.8,0.33282041,-1,26.3,2,0,-2.1841
6.2,0.33282041,-1,26.3,2,0,-2.1841
17.6,0.33282041,-1,26.3,2,0,-2.1841
6.8,0.332687275,-0.459899141,63.22,6,0,0.8019
7.7,0.332687504,-0.756117473,84.89,6,0,0.3135
5.3,0.33282038,-1,53.94,2,1,-3.6484
3.3,0.332668212,-0.481219733,92.7,4,2,0.0867
5.9,0.332687504,-0.756117473,84.89,6,0,0.3135
5,0.33282038,-1,53.94,2,1,-3.6484
23.5,0.332687504,-0.756117473,84.89,6,0,0.3135
12.7,0.33282041,-1,26.3,2,0,-2.1841
23.3,1,-0.747942282,83.5,5,0,-2.955
13.4,0.332687122,-0.459909612,46.53,3,1,0.098
21.4,0.332602811,-0.462354562,26.3,2,0,1.9058
1.74,0.332687504,-0.756117473,84.89,6,0,0.3135
0.63,0.243076764,-0.350399243,29.1,1,1,0.697
1.82,0.330161414,-0.45681923,26.3,2,0,1.5141
1.7,0.332687504,-0.756117473,84.89,6,0,0.3135
8.1,0.332820412,-0.544115483,66.43,4,0,-1.068
4.6,0.332820412,-0.544115483,66.43,4,0,-1.068
13.8,0.332823678,-1,32.2,3,0,-2.4906
16.6,0.332823681,-1,32.2,3,0,-1.7104
19.5,0.332823684,-1,32.2,3,0,-0.9334
20,0.332687275,-0.459899141,63.22,6,0,0.8019
20,0.332687122,-0.459909612,46.53,3,1,0.098
20,0.332687273,-0.45989944,35.53,3,0,0.7521
9.5,0.327198112,-0.478089149,37.3,1,1,0.257
4.82,0.327198112,-0.478089149,37.3,1,1,0.257
2.7,0.332687122,-0.459909612,46.53,3,1,0.098
2.5,0.332687122,-0.459909612,46.53,3,1,0.098
12.4,0.332687122,-0.459909612,46.53,3,1,0.098
1.7,0.32972219,-0.460101417,46.53,3,1,-0.2921
2.3,0.32972219,-0.460101417,46.53,3,1,-0.2921
10.9,0.32972219,-0.460101417,46.53,3,1,-0.2921
2.3,0.332687275,-0.459899141,109.37,11,0,0.8849
12.9,0.332687275,-0.459899141,109.37,11,0,0.8849
5,0.332687275,-0.459899141,109.37,11,0,0.8849
10,0.332687275,-0.459899141,109.37,11,0,0.8849
14,0.332687275,-0.459899141,109.37,11,0,0.8849
50,0.332668361,-0.460466906,46.61,3,0,0.7281
10.3,0.332592718,-0.462648587,26.3,2,0,1.1256
15.2,0.332859164,-0.459632716,26.3,2,0,1.5141
20.2,0.332687275,-0.459899141,109.37,11,0,0.8849
14,0.332326985,-0.465674779,26.3,2,0,0.7355
24.6,0.332687273,-0.45989944,35.53,3,0,0.7521
11.962,0.332602811,-0.462354562,26.3,2,0,1.9058
16.822,0.332687122,-0.459909612,46.53,3,1,0.098
17.9,0.332687275,-0.459899141,63.22,6,0,0.8019
19.78895833,0.329722341,-0.460091245,35.53,3,0,0.362
9.2225,0.33282038,-1,53.94,2,1,-3.6484
19.38733333,0.332820411,-0.549934244,66.43,4,0,-0.6779
12.49,0.332687504,-0.756117473,84.89,6,0,0.3135
18.93,1,-0.747942282,83.5,5,0,-2.955
7.3,0.33282041,-1,26.3,2,0,-2.1841
